time_point,group,subject,task,rank,observer,session,sick_severity,cogn,sex,rearing,age,time_in_leipzig,le_present,le_mean,le_max,dist_present,dist_mean,dist_max,time_outdoors,sociality
4,gorilla,kumili,inference,3,yes,1,0,9,f,mother,16.709103353867214,7.857631759069131,no,0,0,yes,0.4,3,0.31666666666666665,-0.10740741157832989
4,gorilla,kumili,quantity,3,yes,2,0,8,f,mother,16.709103353867214,7.857631759069131,no,0,0,yes,0.4,3,0.31666666666666665,-0.10740741157832989
4,orangutan,dokana,causality,3,no,1,4,12,f,mother,31.690622861054074,17.801505817932924,no,0,0,yes,1.85,8,0.4,-0.36597356635572553
4,orangutan,dokana,gaze_following,3,no,1,4,0,f,mother,31.690622861054074,17.801505817932924,no,0,0,yes,1.85,8,0.4,-0.36597356635572553
4,orangutan,dokana,gaze_following,3,no,2,4,0,f,mother,31.690622861054074,17.801505817932924,no,0,0,yes,1.85,8,0.4,-0.36597356635572553
4,orangutan,dokana,inference,3,no,1,4,11,f,mother,31.690622861054074,17.801505817932924,no,0,0,yes,1.85,8,0.4,-0.36597356635572553
4,orangutan,dokana,quantity,3,no,2,4,10,f,mother,31.690622861054074,17.801505817932924,no,0,0,yes,1.85,8,0.4,-0.36597356635572553
4,orangutan,padana,causality,3,yes,1,0,12,f,mother,22.89390828199863,22.89390828199863,no,0,0,yes,1.85,8,0.4,-0.07944121525035146
4,orangutan,padana,gaze_following,3,yes,1,0,1,f,mother,22.89390828199863,22.89390828199863,no,0,0,yes,1.85,8,0.4,-0.07944121525035146
4,orangutan,padana,gaze_following,3,yes,2,0,0,f,mother,22.89390828199863,22.89390828199863,no,0,0,yes,1.85,8,0.4,-0.07944121525035146
4,orangutan,padana,inference,3,yes,1,0,11,f,mother,22.89390828199863,22.89390828199863,no,0,0,yes,1.85,8,0.4,-0.07944121525035146
4,orangutan,padana,quantity,3,yes,2,0,7,f,mother,22.89390828199863,22.89390828199863,no,0,0,yes,1.85,8,0.4,-0.07944121525035146
4,orangutan,pini,causality,2,no,1,2,9,f,mother,32.27926078028747,32.27926078028747,no,0,0,yes,1.85,8,0.4,0.303646384280015
4,orangutan,pini,gaze_following,2,no,1,2,0,f,mother,32.27926078028747,32.27926078028747,no,0,0,yes,1.85,8,0.4,0.303646384280015
4,orangutan,pini,gaze_following,2,no,2,2,0,f,mother,32.27926078028747,32.27926078028747,no,0,0,yes,1.85,8,0.4,0.303646384280015
4,orangutan,pini,inference,2,no,1,2,3,f,mother,32.27926078028747,32.27926078028747,no,0,0,yes,1.85,8,0.4,0.303646384280015
4,orangutan,pini,quantity,2,no,2,2,10,f,mother,32.27926078028747,32.27926078028747,no,0,0,yes,1.85,8,0.4,0.303646384280015
4,orangutan,raja,causality,5,no,1,0,9,f,mother,17.0403832991102,17.0403832991102,no,0,0,yes,1.85,8,0.4,-0.11327159531152498
4,orangutan,raja,gaze_following,5,no,1,0,0,f,mother,17.0403832991102,17.0403832991102,no,0,0,yes,1.85,8,0.4,-0.11327159531152498
4,orangutan,raja,gaze_following,5,no,2,0,0,f,mother,17.0403832991102,17.0403832991102,no,0,0,yes,1.85,8,0.4,-0.11327159531152498
4,orangutan,raja,inference,5,no,1,0,4,f,mother,17.0403832991102,17.0403832991102,no,0,0,yes,1.85,8,0.4,-0.11327159531152498
4,orangutan,raja,quantity,5,no,2,0,9,f,mother,17.0403832991102,17.0403832991102,no,0,0,yes,1.85,8,0.4,-0.11327159531152498
5,a_chimp,azibo,causality,11,yes,1,0,10,m,mother,5.49760438056126,5.49760438056126,no,0,0,yes,1.1428571428571428,4,0,0.6443298194817382
5,a_chimp,azibo,gaze_following,11,yes,1,0,1,m,mother,5.49760438056126,5.49760438056126,no,0,0,yes,1.1428571428571428,4,0,0.6443298194817382
5,a_chimp,azibo,gaze_following,11,yes,2,0,0,m,mother,5.49760438056126,5.49760438056126,no,0,0,yes,1.1428571428571428,4,0,0.6443298194817382
5,a_chimp,azibo,inference,11,yes,1,0,3,m,mother,5.49760438056126,5.49760438056126,no,0,0,yes,1.1428571428571428,4,0,0.6443298194817382
5,a_chimp,azibo,quantity,11,yes,2,0,5,m,mother,5.49760438056126,5.49760438056126,no,0,0,yes,1.1428571428571428,4,0,0.6443298194817382
5,a_chimp,bambari,causality,6,no,1,0,5,f,mother,19.849418206707735,4.695414099931554,no,0,0,yes,1.1428571428571428,4,0,0.10740723211781908
5,a_chimp,bambari,gaze_following,6,no,1,0,4,f,mother,19.849418206707735,4.695414099931554,no,0,0,yes,1.1428571428571428,4,0,0.10740723211781908
5,a_chimp,bambari,gaze_following,6,yes,2,0,2,f,mother,19.849418206707735,4.695414099931554,no,0,0,yes,1.1428571428571428,4,0,0.10740723211781908
5,a_chimp,bambari,inference,6,no,1,0,6,f,mother,19.849418206707735,4.695414099931554,no,0,0,yes,1.1428571428571428,4,0,0.10740723211781908
5,a_chimp,bambari,quantity,6,yes,2,0,7,f,mother,19.849418206707735,4.695414099931554,no,0,0,yes,1.1428571428571428,4,0,0.10740723211781908
5,a_chimp,dorien,causality,6,yes,1,0,2,f,hand,39.97262149212868,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.3907302773735307
5,a_chimp,dorien,gaze_following,6,no,2,0,0,f,hand,39.97262149212868,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.3907302773735307
5,a_chimp,dorien,gaze_following,6,yes,1,0,0,f,hand,39.97262149212868,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.3907302773735307
5,a_chimp,dorien,inference,6,yes,1,0,11,f,hand,39.97262149212868,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.3907302773735307
5,a_chimp,dorien,quantity,6,no,2,0,11,f,hand,39.97262149212868,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.3907302773735307
5,a_chimp,fraukje,causality,9,yes,1,0,10,f,hand,44.51745379876797,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,0.8045876278147269
5,a_chimp,fraukje,gaze_following,9,yes,1,0,0,f,hand,44.51745379876797,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,0.8045876278147269
5,a_chimp,fraukje,gaze_following,9,yes,2,0,0,f,hand,44.51745379876797,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,0.8045876278147269
5,a_chimp,fraukje,inference,9,yes,1,0,4,f,hand,44.51745379876797,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,0.8045876278147269
5,a_chimp,fraukje,quantity,9,yes,2,0,9,f,hand,44.51745379876797,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,0.8045876278147269
5,a_chimp,frodo,causality,1,yes,1,0,8,m,mother,26.872005475701574,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.38390629494915673
5,a_chimp,frodo,gaze_following,1,no,2,0,0,m,mother,26.872005475701574,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.38390629494915673
5,a_chimp,frodo,gaze_following,1,yes,1,0,0,m,mother,26.872005475701574,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.38390629494915673
5,a_chimp,frodo,inference,1,yes,1,0,7,m,mother,26.872005475701574,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.38390629494915673
5,a_chimp,frodo,quantity,1,no,2,0,11,m,mother,26.872005475701574,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.38390629494915673
5,a_chimp,kisha,causality,8,yes,1,0,7,f,mother,16.61327857631759,7.069130732375085,no,0,0,yes,1.1428571428571428,4,0,0.8378923107437424
5,a_chimp,kisha,gaze_following,8,yes,1,0,0,f,mother,16.61327857631759,7.069130732375085,no,0,0,yes,1.1428571428571428,4,0,0.8378923107437424
5,a_chimp,kisha,gaze_following,8,yes,2,0,0,f,mother,16.61327857631759,7.069130732375085,no,0,0,yes,1.1428571428571428,4,0,0.8378923107437424
5,a_chimp,kisha,inference,8,yes,1,0,7,f,mother,16.61327857631759,7.069130732375085,no,0,0,yes,1.1428571428571428,4,0,0.8378923107437424
5,a_chimp,kisha,quantity,8,yes,2,0,1,f,mother,16.61327857631759,7.069130732375085,no,0,0,yes,1.1428571428571428,4,0,0.8378923107437424
5,a_chimp,natascha,causality,5,yes,1,0,5,f,hand,40.54209445585216,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.22041439729652834
5,a_chimp,natascha,gaze_following,5,yes,1,0,0,f,hand,40.54209445585216,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.22041439729652834
5,a_chimp,natascha,gaze_following,5,yes,2,0,0,f,hand,40.54209445585216,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.22041439729652834
5,a_chimp,natascha,inference,5,yes,1,0,6,f,hand,40.54209445585216,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.22041439729652834
5,a_chimp,natascha,quantity,5,yes,2,0,1,f,hand,40.54209445585216,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.22041439729652834
5,a_chimp,ohini,causality,12,no,1,0,4,m,mother,4.550308008213553,4.550308008213553,no,0,0,yes,1.1428571428571428,4,0,0.4648434359521
5,a_chimp,ohini,gaze_following,12,no,1,0,0,m,mother,4.550308008213553,4.550308008213553,no,0,0,yes,1.1428571428571428,4,0,0.4648434359521
5,a_chimp,ohini,gaze_following,12,yes,2,0,2,m,mother,4.550308008213553,4.550308008213553,no,0,0,yes,1.1428571428571428,4,0,0.4648434359521
5,a_chimp,ohini,inference,12,no,1,0,3,m,mother,4.550308008213553,4.550308008213553,no,0,0,yes,1.1428571428571428,4,0,0.4648434359521
5,a_chimp,ohini,quantity,12,yes,2,0,5,m,mother,4.550308008213553,4.550308008213553,no,0,0,yes,1.1428571428571428,4,0,0.4648434359521
5,a_chimp,riet,causality,3,yes,1,0,12,f,hand,42.91854893908282,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.621721359171606
5,a_chimp,riet,gaze_following,3,yes,1,0,4,f,hand,42.91854893908282,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.621721359171606
5,a_chimp,riet,gaze_following,3,yes,2,0,4,f,hand,42.91854893908282,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.621721359171606
5,a_chimp,riet,inference,3,yes,1,0,4,f,hand,42.91854893908282,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.621721359171606
5,a_chimp,riet,quantity,3,yes,2,0,7,f,hand,42.91854893908282,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.621721359171606
5,a_chimp,robert,causality,2,yes,1,0,4,m,hand,44.87063655030801,19.6249144421629,no,0,0,yes,1.1428571428571428,4,0,-0.9979562827229748
5,a_chimp,robert,gaze_following,2,no,2,0,0,m,hand,44.87063655030801,19.6249144421629,no,0,0,yes,1.1428571428571428,4,0,-0.9979562827229748
5,a_chimp,robert,gaze_following,2,yes,1,0,0,m,hand,44.87063655030801,19.6249144421629,no,0,0,yes,1.1428571428571428,4,0,-0.9979562827229748
5,a_chimp,robert,inference,2,yes,1,0,9,m,hand,44.87063655030801,19.6249144421629,no,0,0,yes,1.1428571428571428,4,0,-0.9979562827229748
5,a_chimp,robert,quantity,2,no,2,0,0,m,hand,44.87063655030801,19.6249144421629,no,0,0,yes,1.1428571428571428,4,0,-0.9979562827229748
5,a_chimp,sandra,causality,6,no,1,0,12,f,mother,27.342915811088297,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.03239478594195638
5,a_chimp,sandra,gaze_following,6,no,1,0,4,f,mother,27.342915811088297,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.03239478594195638
5,a_chimp,sandra,gaze_following,6,no,2,0,2,f,mother,27.342915811088297,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.03239478594195638
5,a_chimp,sandra,inference,6,no,1,0,12,f,mother,27.342915811088297,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.03239478594195638
5,a_chimp,sandra,quantity,6,no,2,0,11,f,mother,27.342915811088297,19.619438740588638,no,0,0,yes,1.1428571428571428,4,0,-0.03239478594195638
5,a_chimp,shanga,causality,NA,no,1,0,6,f,mother,9.618069815195073,0.8459958932238193,no,0,0,yes,1.1428571428571428,4,0,0.019603335770601294
5,a_chimp,shanga,gaze_following,NA,no,1,0,1,f,mother,9.618069815195073,0.8459958932238193,no,0,0,yes,1.1428571428571428,4,0,0.019603335770601294
5,a_chimp,shanga,gaze_following,NA,yes,2,0,0,f,mother,9.618069815195073,0.8459958932238193,no,0,0,yes,1.1428571428571428,4,0,0.019603335770601294
5,a_chimp,shanga,inference,NA,no,1,0,6,f,mother,9.618069815195073,0.8459958932238193,no,0,0,yes,1.1428571428571428,4,0,0.019603335770601294
5,a_chimp,shanga,quantity,NA,yes,2,0,6,f,mother,9.618069815195073,0.8459958932238193,no,0,0,yes,1.1428571428571428,4,0,0.019603335770601294
5,a_chimp,tai,causality,4,no,1,0,9,f,mother,18.168377823408623,18.168377823408623,no,0,0,yes,1.1428571428571428,4,0,-0.3171634254742676
5,a_chimp,tai,gaze_following,4,no,1,0,1,f,mother,18.168377823408623,18.168377823408623,no,0,0,yes,1.1428571428571428,4,0,-0.3171634254742676
5,a_chimp,tai,gaze_following,4,no,2,0,1,f,mother,18.168377823408623,18.168377823408623,no,0,0,yes,1.1428571428571428,4,0,-0.3171634254742676
5,a_chimp,tai,inference,4,no,1,0,5,f,mother,18.168377823408623,18.168377823408623,no,0,0,yes,1.1428571428571428,4,0,-0.3171634254742676
5,a_chimp,tai,quantity,4,no,2,0,8,f,mother,18.168377823408623,18.168377823408623,no,0,0,yes,1.1428571428571428,4,0,-0.3171634254742676
5,a_chimp,youma,causality,13,yes,1,0,3,f,mother,2.5516769336071183,2.5516769336071183,no,0,0,yes,1.1428571428571428,4,0,0.537982396793134
5,a_chimp,youma,gaze_following,13,yes,1,0,0,f,mother,2.5516769336071183,2.5516769336071183,no,0,0,yes,1.1428571428571428,4,0,0.537982396793134
5,a_chimp,youma,gaze_following,13,yes,2,0,0,f,mother,2.5516769336071183,2.5516769336071183,no,0,0,yes,1.1428571428571428,4,0,0.537982396793134
5,a_chimp,youma,inference,13,yes,1,0,3,f,mother,2.5516769336071183,2.5516769336071183,no,0,0,yes,1.1428571428571428,4,0,0.537982396793134
5,a_chimp,youma,quantity,13,yes,2,0,8,f,mother,2.5516769336071183,2.5516769336071183,no,0,0,yes,1.1428571428571428,4,0,0.537982396793134
5,b_chimp,alex,causality,1,no,1,0,12,m,hand,19.613963039014372,18.45311430527036,no,0,0,no,0,0,1.25,0.42705751965118793
5,b_chimp,alex,gaze_following,1,no,1,0,0,m,hand,19.613963039014372,18.45311430527036,no,0,0,no,0,0,1.25,0.42705751965118793
5,b_chimp,alex,gaze_following,1,no,2,0,0,m,hand,19.613963039014372,18.45311430527036,no,0,0,no,0,0,1.25,0.42705751965118793
5,b_chimp,alex,inference,1,no,1,0,9,m,hand,19.613963039014372,18.45311430527036,no,0,0,no,0,0,1.25,0.42705751965118793
5,b_chimp,alex,quantity,1,no,2,0,10,m,hand,19.613963039014372,18.45311430527036,no,0,0,no,0,0,1.25,0.42705751965118793
5,b_chimp,daza,causality,3,yes,1,0,8,f,hand,34.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.025767533851800972
5,b_chimp,daza,gaze_following,3,yes,1,0,0,f,hand,34.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.025767533851800972
5,b_chimp,daza,gaze_following,3,yes,2,0,0,f,hand,34.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.025767533851800972
5,b_chimp,daza,inference,3,yes,1,0,5,f,hand,34.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.025767533851800972
5,b_chimp,daza,quantity,3,yes,2,0,7,f,hand,34.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.025767533851800972
5,b_chimp,frederike,causality,6,no,1,0,2,f,hand,46.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.48557192374560854
5,b_chimp,frederike,gaze_following,6,no,1,0,0,f,hand,46.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.48557192374560854
5,b_chimp,frederike,gaze_following,6,yes,2,0,0,f,hand,46.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.48557192374560854
5,b_chimp,frederike,inference,6,no,1,0,1,f,hand,46.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.48557192374560854
5,b_chimp,frederike,quantity,6,yes,2,0,7,f,hand,46.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.48557192374560854
5,b_chimp,hope,causality,2,yes,1,0,12,f,mother,29.8507871321013,4.7118412046543465,no,0,0,no,0,0,1.25,0.6292446531328632
5,b_chimp,hope,gaze_following,2,no,2,0,0,f,mother,29.8507871321013,4.7118412046543465,no,0,0,no,0,0,1.25,0.6292446531328632
5,b_chimp,hope,gaze_following,2,yes,1,0,0,f,mother,29.8507871321013,4.7118412046543465,no,0,0,no,0,0,1.25,0.6292446531328632
5,b_chimp,hope,inference,2,yes,1,0,0,f,mother,29.8507871321013,4.7118412046543465,no,0,0,no,0,0,1.25,0.6292446531328632
5,b_chimp,hope,quantity,2,no,2,0,11,f,mother,29.8507871321013,4.7118412046543465,no,0,0,no,0,0,1.25,0.6292446531328632
5,b_chimp,jeudi,causality,5,no,1,0,12,f,hand,54.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.19303276839271316
5,b_chimp,jeudi,gaze_following,5,no,1,0,1,f,hand,54.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.19303276839271316
5,b_chimp,jeudi,gaze_following,5,yes,2,0,0,f,hand,54.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.19303276839271316
5,b_chimp,jeudi,inference,5,no,1,0,5,f,hand,54.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.19303276839271316
5,b_chimp,jeudi,quantity,5,yes,2,0,6,f,hand,54.80082135523614,7.40041067761807,no,0,0,no,0,0,1.25,0.19303276839271316
5,b_chimp,zira,causality,3,no,1,0,12,f,mother,23.381245722108144,4.7118412046543465,no,0,0,no,0,0,1.25,-0.08788880728187302
5,b_chimp,zira,gaze_following,3,no,1,0,2,f,mother,23.381245722108144,4.7118412046543465,no,0,0,no,0,0,1.25,-0.08788880728187302
5,b_chimp,zira,gaze_following,3,no,2,0,1,f,mother,23.381245722108144,4.7118412046543465,no,0,0,no,0,0,1.25,-0.08788880728187302
5,b_chimp,zira,inference,3,no,1,0,4,f,mother,23.381245722108144,4.7118412046543465,no,0,0,no,0,0,1.25,-0.08788880728187302
5,b_chimp,zira,quantity,3,no,2,0,9,f,mother,23.381245722108144,4.7118412046543465,no,0,0,no,0,0,1.25,-0.08788880728187302
5,bonobo,jasongo,causality,7,yes,1,0,9,m,mother,30.20123203285421,9.39356605065024,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.9713047436011648
5,bonobo,jasongo,gaze_following,7,yes,1,0,2,m,mother,30.20123203285421,9.39356605065024,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.9713047436011648
5,bonobo,jasongo,gaze_following,7,yes,2,0,1,m,mother,30.20123203285421,9.39356605065024,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.9713047436011648
5,bonobo,jasongo,inference,7,yes,1,0,3,m,mother,30.20123203285421,9.39356605065024,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.9713047436011648
5,bonobo,jasongo,quantity,7,yes,2,0,8,m,mother,30.20123203285421,9.39356605065024,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.9713047436011648
5,bonobo,joey,gaze_following,8,yes,2,0,0,m,hand,37.842573579739906,19.616700889801507,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.812261074790378
5,bonobo,joey,quantity,8,yes,2,0,4,m,hand,37.842573579739906,19.616700889801507,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.812261074790378
5,bonobo,kasai,causality,5,yes,1,0,7,m,mother,7.761806981519507,7.761806981519507,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.29747684344879644
5,bonobo,kasai,gaze_following,5,yes,1,0,1,m,mother,7.761806981519507,7.761806981519507,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.29747684344879644
5,bonobo,kasai,gaze_following,5,yes,2,0,0,m,mother,7.761806981519507,7.761806981519507,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.29747684344879644
5,bonobo,kasai,inference,5,yes,1,0,5,m,mother,7.761806981519507,7.761806981519507,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.29747684344879644
5,bonobo,kasai,quantity,5,yes,2,0,7,m,mother,7.761806981519507,7.761806981519507,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.29747684344879644
5,bonobo,kuno,causality,4,yes,1,0,12,m,hand,23.88227241615332,19.603011635865844,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.523458014873427
5,bonobo,kuno,gaze_following,4,yes,1,0,0,m,hand,23.88227241615332,19.603011635865844,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.523458014873427
5,bonobo,kuno,gaze_following,4,yes,2,0,0,m,hand,23.88227241615332,19.603011635865844,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.523458014873427
5,bonobo,kuno,inference,4,yes,1,0,12,m,hand,23.88227241615332,19.603011635865844,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.523458014873427
5,bonobo,kuno,quantity,4,yes,2,0,12,m,hand,23.88227241615332,19.603011635865844,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.523458014873427
5,bonobo,lexi,causality,1,yes,1,0,11,f,hand,21.086926762491444,8.396988364134154,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.46772959990182417
5,bonobo,lexi,gaze_following,1,yes,1,0,0,f,hand,21.086926762491444,8.396988364134154,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.46772959990182417
5,bonobo,lexi,gaze_following,1,yes,2,0,0,f,hand,21.086926762491444,8.396988364134154,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.46772959990182417
5,bonobo,lexi,inference,1,yes,1,0,0,f,hand,21.086926762491444,8.396988364134154,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.46772959990182417
5,bonobo,lexi,quantity,1,yes,2,0,11,f,hand,21.086926762491444,8.396988364134154,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,0.46772959990182417
5,bonobo,luiza,causality,3,no,1,0,3,f,mother,15.71252566735113,15.71252566735113,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.3089800467532651
5,bonobo,luiza,gaze_following,3,no,1,0,0,f,mother,15.71252566735113,15.71252566735113,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.3089800467532651
5,bonobo,luiza,gaze_following,3,yes,2,0,0,f,mother,15.71252566735113,15.71252566735113,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.3089800467532651
5,bonobo,luiza,inference,3,no,1,0,3,f,mother,15.71252566735113,15.71252566735113,no,0,0,yes,0.6923076923076923,7,0.34615384615384615,-0.3089800467532651
