time_point,group,subject,rank,rearing,sex,age,task,trial_time_point,code
3,gorilla,kianga,4,mother,f,3.805612594113621,gaze_following,1,0
3,gorilla,kianga,4,mother,f,3.805612594113621,gaze_following,2,0
3,gorilla,kianga,4,mother,f,3.805612594113621,gaze_following,3,0
3,gorilla,kianga,4,mother,f,3.805612594113621,gaze_following,4,0
3,gorilla,kianga,4,mother,f,3.805612594113621,gaze_following,5,0
3,gorilla,kianga,4,mother,f,3.805612594113621,gaze_following,6,0
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,1,0
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,2,1
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,3,0
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,4,1
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,5,0
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,6,1
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,7,1
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,8,0
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,9,0
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,10,1
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,11,0
3,gorilla,kianga,4,mother,f,3.805612594113621,quantity,12,0
3,gorilla,kianga,4,mother,f,3.805612594113621,switching_place,1,1
3,gorilla,kianga,4,mother,f,3.805612594113621,switching_place,2,0
3,gorilla,kianga,4,mother,f,3.805612594113621,switching_place,3,1
3,gorilla,kianga,4,mother,f,3.805612594113621,switching_place,4,0
3,gorilla,kianga,4,mother,f,3.805612594113621,switching_feature,1,0
3,gorilla,kianga,4,mother,f,3.805612594113621,gaze_following,7,0
3,gorilla,kianga,4,mother,f,3.805612594113621,gaze_following,8,1
3,gorilla,kumili,2,mother,f,16.670773442847366,gaze_following,1,0
3,gorilla,kumili,2,mother,f,16.670773442847366,gaze_following,2,0
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,1,0
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,1,1
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,2,0
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,2,1
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,3,0
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,3,1
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,4,1
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,4,0
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,5,0
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,5,1
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,6,1
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,6,1
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,7,1
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,8,1
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,7,0
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,8,0
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,9,0
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,9,0
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,10,1
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,11,1
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,10,0
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,11,0
3,gorilla,kumili,2,mother,f,16.670773442847366,causality,12,1
3,gorilla,kumili,2,mother,f,16.670773442847366,inference,12,1
3,gorilla,kumili,2,mother,f,16.670773442847366,gaze_following,3,0
3,gorilla,kumili,2,mother,f,16.670773442847366,gaze_following,4,0
3,gorilla,kumili,2,mother,f,16.670773442847366,gaze_following,5,0
3,gorilla,kumili,2,mother,f,16.670773442847366,gaze_following,6,0
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,1,0
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,2,1
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,3,1
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,4,1
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,5,1
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,6,1
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,7,1
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,8,1
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,9,1
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,10,0
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,11,1
3,gorilla,kumili,2,mother,f,16.670773442847366,quantity,12,1
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_place,1,0
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_place,2,1
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_place,3,1
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_place,4,0
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_feature,1,1
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_feature,2,0
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_feature,3,0
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_feature,4,0
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_feature,5,0
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_feature,6,1
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_feature,7,0
3,gorilla,kumili,2,mother,f,16.670773442847366,switching_feature,8,0
3,gorilla,kumili,2,mother,f,16.670773442847366,gaze_following,7,0
3,gorilla,kumili,2,mother,f,16.670773442847366,gaze_following,8,0
3,gorilla,kio,4,mother,m,2.8008213552361396,gaze_following,1,0
3,gorilla,kio,4,mother,m,2.8008213552361396,gaze_following,2,0
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,1,1
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,1,1
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,2,0
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,2,1
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,3,0
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,3,0
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,4,1
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,4,0
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,5,1
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,5,0
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,6,0
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,6,1
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,7,1
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,8,0
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,7,0
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,8,1
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,9,0
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,9,1
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,10,1
3,gorilla,kio,4,mother,m,2.8008213552361396,causality,11,0
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,10,1
3,gorilla,kio,4,mother,m,2.8008213552361396,inference,11,0
3,gorilla,kio,4,mother,m,2.8008213552361396,gaze_following,3,0
3,gorilla,kio,4,mother,m,2.8008213552361396,gaze_following,4,0
3,gorilla,kio,4,mother,m,2.8008213552361396,gaze_following,5,0
3,gorilla,kio,4,mother,m,2.8008213552361396,gaze_following,6,0
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,1,0
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,2,0
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,3,1
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,4,0
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,5,1
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,6,0
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,7,0
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,8,1
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,9,1
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,10,0
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,11,1
3,gorilla,kio,4,mother,m,2.8008213552361396,quantity,12,1
3,gorilla,kio,4,mother,m,2.8008213552361396,switching_place,1,0
3,gorilla,kio,4,mother,m,2.8008213552361396,switching_place,2,1
3,gorilla,kio,4,mother,m,2.8008213552361396,switching_place,3,0
3,gorilla,kio,4,mother,m,2.8008213552361396,switching_place,4,0
3,gorilla,kio,4,mother,m,2.8008213552361396,switching_feature,1,0
3,gorilla,kio,4,mother,m,2.8008213552361396,gaze_following,7,0
3,gorilla,kio,4,mother,m,2.8008213552361396,gaze_following,8,0
3,orangutan,dokana,3,mother,f,31.652292950034223,gaze_following,1,0
3,orangutan,dokana,3,mother,f,31.652292950034223,gaze_following,2,0
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,1,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,1,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,2,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,2,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,3,0
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,3,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,4,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,4,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,5,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,5,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,6,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,6,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,7,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,8,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,7,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,8,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,9,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,9,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,10,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,11,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,10,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,11,1
3,orangutan,dokana,3,mother,f,31.652292950034223,causality,12,1
3,orangutan,dokana,3,mother,f,31.652292950034223,inference,12,1
3,orangutan,dokana,3,mother,f,31.652292950034223,gaze_following,3,0
3,orangutan,dokana,3,mother,f,31.652292950034223,gaze_following,4,0
3,orangutan,padana,3,mother,f,22.855578370978783,gaze_following,1,0
3,orangutan,padana,3,mother,f,22.855578370978783,gaze_following,2,0
3,orangutan,padana,3,mother,f,22.855578370978783,inference,1,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,1,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,2,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,2,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,3,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,3,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,4,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,4,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,5,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,5,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,6,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,6,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,7,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,8,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,7,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,8,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,9,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,9,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,10,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,11,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,10,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,11,1
3,orangutan,padana,3,mother,f,22.855578370978783,causality,12,1
3,orangutan,padana,3,mother,f,22.855578370978783,inference,12,1
3,orangutan,padana,3,mother,f,22.855578370978783,gaze_following,3,0
3,orangutan,padana,3,mother,f,22.855578370978783,gaze_following,4,1
3,orangutan,raja,4,mother,f,17.00205338809035,gaze_following,1,0
3,orangutan,raja,4,mother,f,17.00205338809035,gaze_following,2,0
3,orangutan,raja,4,mother,f,17.00205338809035,inference,1,0
3,orangutan,raja,4,mother,f,17.00205338809035,causality,1,1
3,orangutan,raja,4,mother,f,17.00205338809035,inference,2,0
3,orangutan,raja,4,mother,f,17.00205338809035,causality,2,1
3,orangutan,raja,4,mother,f,17.00205338809035,inference,3,0
3,orangutan,raja,4,mother,f,17.00205338809035,causality,3,1
3,orangutan,raja,4,mother,f,17.00205338809035,causality,4,1
3,orangutan,raja,4,mother,f,17.00205338809035,inference,4,0
3,orangutan,raja,4,mother,f,17.00205338809035,inference,5,1
3,orangutan,raja,4,mother,f,17.00205338809035,causality,5,1
3,orangutan,raja,4,mother,f,17.00205338809035,causality,6,1
3,orangutan,raja,4,mother,f,17.00205338809035,inference,6,0
3,orangutan,raja,4,mother,f,17.00205338809035,causality,7,1
3,orangutan,raja,4,mother,f,17.00205338809035,causality,8,1
3,orangutan,raja,4,mother,f,17.00205338809035,inference,7,0
3,orangutan,raja,4,mother,f,17.00205338809035,inference,8,1
3,orangutan,raja,4,mother,f,17.00205338809035,causality,9,1
3,orangutan,raja,4,mother,f,17.00205338809035,inference,9,0
3,orangutan,raja,4,mother,f,17.00205338809035,causality,10,1
3,orangutan,raja,4,mother,f,17.00205338809035,causality,11,1
3,orangutan,raja,4,mother,f,17.00205338809035,inference,10,0
3,orangutan,raja,4,mother,f,17.00205338809035,inference,11,0
3,orangutan,raja,4,mother,f,17.00205338809035,causality,12,1
3,orangutan,raja,4,mother,f,17.00205338809035,inference,12,1
3,orangutan,raja,4,mother,f,17.00205338809035,gaze_following,3,0
3,orangutan,raja,4,mother,f,17.00205338809035,gaze_following,4,0
3,orangutan,pini,2,mother,f,32.24093086926762,gaze_following,1,0
3,orangutan,pini,2,mother,f,32.24093086926762,gaze_following,2,0
3,orangutan,pini,2,mother,f,32.24093086926762,inference,1,0
3,orangutan,pini,2,mother,f,32.24093086926762,causality,1,1
3,orangutan,pini,2,mother,f,32.24093086926762,inference,2,0
3,orangutan,pini,2,mother,f,32.24093086926762,causality,2,1
3,orangutan,pini,2,mother,f,32.24093086926762,inference,3,0
3,orangutan,pini,2,mother,f,32.24093086926762,causality,3,1
3,orangutan,pini,2,mother,f,32.24093086926762,causality,4,0
3,orangutan,pini,2,mother,f,32.24093086926762,inference,4,1
3,orangutan,pini,2,mother,f,32.24093086926762,inference,5,1
3,orangutan,pini,2,mother,f,32.24093086926762,causality,5,0
3,orangutan,pini,2,mother,f,32.24093086926762,causality,6,1
3,orangutan,pini,2,mother,f,32.24093086926762,inference,6,0
3,orangutan,pini,2,mother,f,32.24093086926762,causality,7,1
3,orangutan,pini,2,mother,f,32.24093086926762,causality,8,0
3,orangutan,pini,2,mother,f,32.24093086926762,inference,7,1
3,orangutan,pini,2,mother,f,32.24093086926762,inference,8,0
3,orangutan,pini,2,mother,f,32.24093086926762,causality,9,0
3,orangutan,pini,2,mother,f,32.24093086926762,inference,9,0
3,orangutan,pini,2,mother,f,32.24093086926762,causality,10,0
3,orangutan,pini,2,mother,f,32.24093086926762,causality,11,0
3,orangutan,pini,2,mother,f,32.24093086926762,inference,10,0
3,orangutan,pini,2,mother,f,32.24093086926762,inference,11,0
3,orangutan,pini,2,mother,f,32.24093086926762,causality,12,1
3,orangutan,pini,2,mother,f,32.24093086926762,inference,12,0
3,orangutan,pini,2,mother,f,32.24093086926762,gaze_following,3,0
3,orangutan,pini,2,mother,f,32.24093086926762,gaze_following,4,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,gaze_following,1,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,gaze_following,2,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,1,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,1,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,2,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,2,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,3,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,3,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,4,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,4,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,5,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,5,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,6,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,6,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,7,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,8,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,7,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,8,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,9,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,9,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,10,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,11,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,10,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,11,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,causality,12,1
3,orangutan,bimbo,1,hand,m,40.016427104722794,inference,12,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,gaze_following,3,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,gaze_following,4,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,gaze_following,5,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,gaze_following,6,0
3,orangutan,bimbo,1,hand,m,40.016427104722794,quantity,1,0
3,orangutan,raja,4,mother,f,17.00205338809035,gaze_following,5,0
3,orangutan,raja,4,mother,f,17.00205338809035,gaze_following,6,0
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,1,1
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,2,1
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,3,1
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,4,1
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,5,0
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,6,1
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,7,1
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,8,1
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,9,1
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,10,0
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,11,1
3,orangutan,raja,4,mother,f,17.00205338809035,quantity,12,1
3,orangutan,raja,4,mother,f,17.00205338809035,switching_place,1,1
3,orangutan,raja,4,mother,f,17.00205338809035,switching_place,2,1
3,orangutan,raja,4,mother,f,17.00205338809035,switching_place,3,0
3,orangutan,raja,4,mother,f,17.00205338809035,switching_place,4,0
3,orangutan,raja,4,mother,f,17.00205338809035,switching_feature,1,0
3,orangutan,raja,4,mother,f,17.00205338809035,switching_feature,2,0
3,orangutan,raja,4,mother,f,17.00205338809035,switching_feature,3,0
3,orangutan,raja,4,mother,f,17.00205338809035,switching_feature,4,0
3,orangutan,raja,4,mother,f,17.00205338809035,switching_feature,5,0
3,orangutan,raja,4,mother,f,17.00205338809035,switching_feature,6,0
3,orangutan,raja,4,mother,f,17.00205338809035,switching_feature,7,0
3,orangutan,raja,4,mother,f,17.00205338809035,switching_feature,8,1
3,orangutan,raja,4,mother,f,17.00205338809035,gaze_following,7,0
3,orangutan,raja,4,mother,f,17.00205338809035,gaze_following,8,0
3,orangutan,pini,2,mother,f,32.24093086926762,gaze_following,5,0
3,orangutan,pini,2,mother,f,32.24093086926762,gaze_following,6,0
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,1,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,2,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,3,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,4,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,5,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,6,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,7,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,8,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,9,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,10,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,11,1
3,orangutan,pini,2,mother,f,32.24093086926762,quantity,12,1
3,orangutan,pini,2,mother,f,32.24093086926762,switching_place,1,1
3,orangutan,pini,2,mother,f,32.24093086926762,switching_place,2,1
3,orangutan,pini,2,mother,f,32.24093086926762,switching_place,3,1
3,orangutan,pini,2,mother,f,32.24093086926762,switching_place,4,0
3,orangutan,pini,2,mother,f,32.24093086926762,switching_feature,1,1
3,orangutan,pini,2,mother,f,32.24093086926762,switching_feature,2,0
3,orangutan,pini,2,mother,f,32.24093086926762,switching_feature,3,0
3,orangutan,pini,2,mother,f,32.24093086926762,switching_feature,4,0
3,orangutan,pini,2,mother,f,32.24093086926762,switching_feature,5,1
3,orangutan,pini,2,mother,f,32.24093086926762,switching_feature,6,1
3,orangutan,pini,2,mother,f,32.24093086926762,switching_feature,7,0
3,orangutan,pini,2,mother,f,32.24093086926762,switching_feature,8,0
